timestamp_unix,datetime_utc,labels,value
1774006380,2026-03-20T11:33:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",114
1774006395,2026-03-20T11:33:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",114
1774006410,2026-03-20T11:33:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",114
1774006425,2026-03-20T11:33:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",114
1774006440,2026-03-20T11:34:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",114
1774006455,2026-03-20T11:34:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",114
1774006470,2026-03-20T11:34:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",116
1774006485,2026-03-20T11:34:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",118
1774006500,2026-03-20T11:35:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",121
1774006515,2026-03-20T11:35:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",122
1774006530,2026-03-20T11:35:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",123
1774006545,2026-03-20T11:35:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",123
1774006560,2026-03-20T11:36:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",124
1774006575,2026-03-20T11:36:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",125
1774006590,2026-03-20T11:36:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",127
1774006605,2026-03-20T11:36:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",127
1774006620,2026-03-20T11:37:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",130
1774006635,2026-03-20T11:37:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",130
1774006650,2026-03-20T11:37:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",133
1774006665,2026-03-20T11:37:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",134
1774006680,2026-03-20T11:38:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",135
1774006695,2026-03-20T11:38:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",136
1774006710,2026-03-20T11:38:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",137
1774006725,2026-03-20T11:38:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",137
1774006740,2026-03-20T11:39:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",138
1774006755,2026-03-20T11:39:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",138
1774006770,2026-03-20T11:39:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",140
1774006785,2026-03-20T11:39:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",140
1774006800,2026-03-20T11:40:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",142
1774006815,2026-03-20T11:40:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",142
1774006830,2026-03-20T11:40:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",142
1774006845,2026-03-20T11:40:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",144
1774006860,2026-03-20T11:41:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",144
1774006875,2026-03-20T11:41:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",145
1774006890,2026-03-20T11:41:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",146
1774006905,2026-03-20T11:41:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",147
1774006920,2026-03-20T11:42:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",147
1774006935,2026-03-20T11:42:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",148
1774006950,2026-03-20T11:42:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",148
1774006965,2026-03-20T11:42:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",149
1774006980,2026-03-20T11:43:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",149
1774006995,2026-03-20T11:43:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",150
1774007010,2026-03-20T11:43:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",151
1774007025,2026-03-20T11:43:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",152
1774007040,2026-03-20T11:44:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",152
1774007055,2026-03-20T11:44:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",154
1774007070,2026-03-20T11:44:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",154
1774007085,2026-03-20T11:44:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",155
1774007100,2026-03-20T11:45:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",155
1774007115,2026-03-20T11:45:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",156
1774007130,2026-03-20T11:45:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",156
1774007145,2026-03-20T11:45:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",157
1774007160,2026-03-20T11:46:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",157
1774007175,2026-03-20T11:46:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",158
1774007190,2026-03-20T11:46:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",158
1774007205,2026-03-20T11:46:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",159
1774007220,2026-03-20T11:47:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",159
1774007235,2026-03-20T11:47:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",160
1774007250,2026-03-20T11:47:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",160
1774007265,2026-03-20T11:47:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",161
1774007280,2026-03-20T11:48:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",161
1774007295,2026-03-20T11:48:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",162
1774007310,2026-03-20T11:48:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",162
1774007325,2026-03-20T11:48:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",163
1774007340,2026-03-20T11:49:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",163
1774007355,2026-03-20T11:49:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",164
1774007370,2026-03-20T11:49:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",165
1774007385,2026-03-20T11:49:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",166
1774007400,2026-03-20T11:50:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",166
1774007415,2026-03-20T11:50:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",168
1774007430,2026-03-20T11:50:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",169
1774007445,2026-03-20T11:50:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",169
1774007460,2026-03-20T11:51:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",170
1774007475,2026-03-20T11:51:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",170
1774007490,2026-03-20T11:51:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",171
1774007505,2026-03-20T11:51:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",172
1774007520,2026-03-20T11:52:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",174
1774007535,2026-03-20T11:52:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",175
1774007550,2026-03-20T11:52:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",176
1774007565,2026-03-20T11:52:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",177
1774007580,2026-03-20T11:53:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",178
1774007595,2026-03-20T11:53:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",178
1774007610,2026-03-20T11:53:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",179
1774007625,2026-03-20T11:53:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",179
1774007640,2026-03-20T11:54:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",181
1774007655,2026-03-20T11:54:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",182
1774007670,2026-03-20T11:54:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",184
1774007685,2026-03-20T11:54:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",185
1774007700,2026-03-20T11:55:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",187
1774007715,2026-03-20T11:55:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",187
1774007730,2026-03-20T11:55:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",190
1774007745,2026-03-20T11:55:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",192
1774007760,2026-03-20T11:56:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",193
1774007775,2026-03-20T11:56:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",193
1774007790,2026-03-20T11:56:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",195
1774007805,2026-03-20T11:56:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",195
1774007820,2026-03-20T11:57:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",196
1774007835,2026-03-20T11:57:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",196
1774007850,2026-03-20T11:57:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",197
1774007865,2026-03-20T11:57:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",198
1774007880,2026-03-20T11:58:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",199
1774007895,2026-03-20T11:58:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",199
1774007910,2026-03-20T11:58:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",202
1774007925,2026-03-20T11:58:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",203
1774007940,2026-03-20T11:59:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",204
1774007955,2026-03-20T11:59:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",204
1774007970,2026-03-20T11:59:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",207
1774007985,2026-03-20T11:59:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",208
1774008000,2026-03-20T12:00:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",209
1774008015,2026-03-20T12:00:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",210
1774008030,2026-03-20T12:00:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",212
1774008045,2026-03-20T12:00:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",212
1774008060,2026-03-20T12:01:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",214
1774008075,2026-03-20T12:01:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",216
1774008090,2026-03-20T12:01:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",217
1774008105,2026-03-20T12:01:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",218
1774008120,2026-03-20T12:02:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",220
1774008135,2026-03-20T12:02:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",220
1774008150,2026-03-20T12:02:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",221
1774008165,2026-03-20T12:02:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",221
1774008180,2026-03-20T12:03:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",222
1774008195,2026-03-20T12:03:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",222
1774008210,2026-03-20T12:03:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",223
1774008225,2026-03-20T12:03:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",223
1774008240,2026-03-20T12:04:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",224
1774008255,2026-03-20T12:04:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",225
1774008270,2026-03-20T12:04:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",225
1774008285,2026-03-20T12:04:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",226
1774008300,2026-03-20T12:05:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",226
1774008315,2026-03-20T12:05:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",229
1774008330,2026-03-20T12:05:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",230
1774008345,2026-03-20T12:05:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",232
1774008360,2026-03-20T12:06:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",232
1774008375,2026-03-20T12:06:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",233
1774008390,2026-03-20T12:06:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",234
1774008405,2026-03-20T12:06:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",235
1774008420,2026-03-20T12:07:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",235
1774008435,2026-03-20T12:07:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",236
1774008450,2026-03-20T12:07:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",236
1774008465,2026-03-20T12:07:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",237
1774008480,2026-03-20T12:08:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",237
1774008495,2026-03-20T12:08:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",239
1774008510,2026-03-20T12:08:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",240
1774008525,2026-03-20T12:08:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",240
1774008540,2026-03-20T12:09:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",240
1774008555,2026-03-20T12:09:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",241
1774008570,2026-03-20T12:09:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",241
1774008585,2026-03-20T12:09:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",242
1774008600,2026-03-20T12:10:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",243
1774008615,2026-03-20T12:10:15Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",244
1774008630,2026-03-20T12:10:30Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",244
1774008645,2026-03-20T12:10:45Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",245
1774008660,2026-03-20T12:11:00Z,"{""__name__"": ""fivegs_smffunction_sm_n4sessionreport"", ""instance"": ""192.168.50.4:9090"", ""job"": ""open5gs-smf""}",245
